# UNIX time, Current (A), PS Voltage (V), REF Voltage (V)
# SAMPLE_SURFACE = 13.2
# SAMPLE_NAME = Sample_48_5_c
# COATING_STEP = 1_2
1.575989642890625000e+09	-0.000000000000000000e+00	8.000000000000000167e-03
1.575989643000000000e+09	-0.000000000000000000e+00	7.000000000000000146e-03
1.575989643109375000e+09	-0.000000000000000000e+00	8.000000000000000167e-03
1.575989643218750000e+09	-0.000000000000000000e+00	8.000000000000000167e-03
1.575989643437500000e+09	-0.000000000000000000e+00	8.000000000000000167e-03
1.575989643718750000e+09	-0.000000000000000000e+00	8.000000000000000167e-03
1.575989643875000000e+09	-0.000000000000000000e+00	8.000000000000000167e-03
1.575989643984375000e+09	-0.000000000000000000e+00	8.000000000000000167e-03
1.575989644093750000e+09	-0.000000000000000000e+00	7.000000000000000146e-03
1.575989644187500000e+09	-0.000000000000000000e+00	8.000000000000000167e-03
1.575989644296875000e+09	-0.000000000000000000e+00	8.000000000000000167e-03
1.575989644531250000e+09	-0.000000000000000000e+00	8.000000000000000167e-03
1.575989644828125000e+09	-0.000000000000000000e+00	8.000000000000000167e-03
1.575989645000000000e+09	-0.000000000000000000e+00	8.000000000000000167e-03
1.575989645203125000e+09	2.059999999999999887e-01	2.010000000000000120e-01
1.575989645312500000e+09	2.049999999999999878e-01	2.010000000000000120e-01
1.575989645421875000e+09	2.059999999999999887e-01	2.020000000000000129e-01
1.575989645812500000e+09	2.069999999999999896e-01	2.010000000000000120e-01
1.575989646015625000e+09	2.079999999999999905e-01	2.020000000000000129e-01
1.575989646125000000e+09	2.079999999999999905e-01	2.020000000000000129e-01
1.575989646234375000e+09	2.099999999999999922e-01	2.020000000000000129e-01
1.575989646343750000e+09	2.089999999999999913e-01	2.020000000000000129e-01
1.575989646453125000e+09	2.099999999999999922e-01	2.020000000000000129e-01
1.575989646734375000e+09	2.099999999999999922e-01	2.010000000000000120e-01
1.575989647031250000e+09	2.119999999999999940e-01	2.010000000000000120e-01
1.575989647171875000e+09	2.109999999999999931e-01	2.010000000000000120e-01
1.575989647281250000e+09	2.129999999999999949e-01	2.010000000000000120e-01
1.575989647390625000e+09	2.119999999999999940e-01	2.010000000000000120e-01
1.575989647500000000e+09	2.119999999999999940e-01	2.020000000000000129e-01
1.575989647609375000e+09	2.119999999999999940e-01	2.020000000000000129e-01
1.575989648015625000e+09	2.129999999999999949e-01	2.020000000000000129e-01
1.575989648312500000e+09	2.119999999999999940e-01	2.010000000000000120e-01
1.575989648421875000e+09	2.129999999999999949e-01	2.020000000000000129e-01
1.575989648531250000e+09	2.139999999999999958e-01	2.020000000000000129e-01
1.575989648640625000e+09	2.129999999999999949e-01	2.010000000000000120e-01
1.575989648750000000e+09	2.139999999999999958e-01	2.020000000000000129e-01
1.575989649062500000e+09	2.149999999999999967e-01	2.010000000000000120e-01
1.575989649406250000e+09	2.139999999999999958e-01	2.020000000000000129e-01
1.575989649515625000e+09	2.149999999999999967e-01	2.020000000000000129e-01
1.575989649625000000e+09	2.139999999999999958e-01	2.020000000000000129e-01
1.575989649734375000e+09	2.129999999999999949e-01	2.010000000000000120e-01
1.575989649843750000e+09	2.149999999999999967e-01	2.010000000000000120e-01
1.575989650046875000e+09	2.149999999999999967e-01	2.020000000000000129e-01
1.575989650421875000e+09	2.149999999999999967e-01	2.010000000000000120e-01
1.575989650562500000e+09	2.149999999999999967e-01	2.020000000000000129e-01
1.575989650671875000e+09	2.149999999999999967e-01	2.010000000000000120e-01
1.575989650781250000e+09	2.159999999999999976e-01	2.020000000000000129e-01
1.575989650890625000e+09	2.169999999999999984e-01	2.010000000000000120e-01
1.575989651078125000e+09	2.159999999999999976e-01	2.020000000000000129e-01
1.575989651484375000e+09	2.169999999999999984e-01	2.010000000000000120e-01
1.575989651656250000e+09	2.159999999999999976e-01	2.020000000000000129e-01
1.575989651765625000e+09	2.159999999999999976e-01	2.020000000000000129e-01
1.575989651875000000e+09	2.190000000000000002e-01	2.020000000000000129e-01
1.575989651984375000e+09	2.169999999999999984e-01	2.010000000000000120e-01
1.575989652093750000e+09	2.190000000000000002e-01	2.010000000000000120e-01
1.575989652531250000e+09	2.169999999999999984e-01	2.010000000000000120e-01
1.575989652687500000e+09	2.169999999999999984e-01	2.020000000000000129e-01
1.575989652796875000e+09	2.179999999999999993e-01	2.020000000000000129e-01
1.575989652906250000e+09	2.169999999999999984e-01	2.010000000000000120e-01
1.575989653015625000e+09	2.190000000000000002e-01	2.010000000000000120e-01
1.575989653125000000e+09	2.169999999999999984e-01	2.020000000000000129e-01
1.575989653578125000e+09	2.179999999999999993e-01	2.020000000000000129e-01
1.575989653781250000e+09	2.190000000000000002e-01	2.020000000000000129e-01
1.575989653890625000e+09	2.179999999999999993e-01	2.010000000000000120e-01
1.575989654000000000e+09	2.190000000000000002e-01	2.020000000000000129e-01
1.575989654109375000e+09	2.190000000000000002e-01	2.020000000000000129e-01
1.575989654218750000e+09	2.190000000000000002e-01	2.010000000000000120e-01
1.575989654531250000e+09	2.200000000000000011e-01	2.020000000000000129e-01
1.575989654781250000e+09	2.190000000000000002e-01	2.010000000000000120e-01
1.575989654921875000e+09	2.190000000000000002e-01	2.020000000000000129e-01
1.575989655031250000e+09	2.200000000000000011e-01	2.010000000000000120e-01
1.575989655140625000e+09	2.200000000000000011e-01	2.010000000000000120e-01
1.575989655250000000e+09	2.200000000000000011e-01	2.020000000000000129e-01
1.575989655359375000e+09	2.200000000000000011e-01	2.010000000000000120e-01
1.575989655828125000e+09	2.190000000000000002e-01	2.010000000000000120e-01
1.575989656062500000e+09	2.200000000000000011e-01	2.020000000000000129e-01
1.575989656171875000e+09	2.190000000000000002e-01	2.020000000000000129e-01
1.575989656281250000e+09	2.190000000000000002e-01	2.010000000000000120e-01
1.575989656390625000e+09	2.200000000000000011e-01	2.020000000000000129e-01
1.575989656500000000e+09	2.200000000000000011e-01	2.010000000000000120e-01
1.575989656828125000e+09	2.210000000000000020e-01	2.010000000000000120e-01
1.575989657078125000e+09	2.210000000000000020e-01	2.010000000000000120e-01
1.575989657218750000e+09	2.200000000000000011e-01	2.020000000000000129e-01
1.575989657328125000e+09	2.200000000000000011e-01	2.010000000000000120e-01
1.575989657421875000e+09	2.200000000000000011e-01	2.020000000000000129e-01
1.575989657531250000e+09	2.210000000000000020e-01	2.010000000000000120e-01
1.575989657640625000e+09	2.210000000000000020e-01	2.020000000000000129e-01
1.575989658093750000e+09	2.210000000000000020e-01	2.020000000000000129e-01
1.575989658296875000e+09	2.220000000000000029e-01	2.020000000000000129e-01
1.575989658406250000e+09	2.200000000000000011e-01	2.020000000000000129e-01
1.575989658515625000e+09	2.230000000000000038e-01	2.010000000000000120e-01
1.575989658625000000e+09	2.210000000000000020e-01	2.010000000000000120e-01
1.575989658734375000e+09	2.220000000000000029e-01	2.020000000000000129e-01
1.575989659140625000e+09	2.220000000000000029e-01	2.020000000000000129e-01
1.575989659359375000e+09	2.230000000000000038e-01	2.010000000000000120e-01
1.575989659468750000e+09	2.230000000000000038e-01	2.010000000000000120e-01
1.575989659578125000e+09	2.230000000000000038e-01	2.010000000000000120e-01
1.575989659687500000e+09	2.220000000000000029e-01	2.020000000000000129e-01
1.575989659796875000e+09	2.210000000000000020e-01	2.020000000000000129e-01
1.575989660031250000e+09	2.230000000000000038e-01	2.020000000000000129e-01
1.575989660468750000e+09	2.220000000000000029e-01	2.020000000000000129e-01
1.575989660578125000e+09	2.240000000000000047e-01	2.010000000000000120e-01
1.575989660687500000e+09	2.230000000000000038e-01	2.010000000000000120e-01
1.575989660796875000e+09	2.220000000000000029e-01	2.020000000000000129e-01
1.575989660906250000e+09	2.230000000000000038e-01	2.020000000000000129e-01
1.575989661093750000e+09	2.230000000000000038e-01	2.020000000000000129e-01
1.575989661468750000e+09	2.220000000000000029e-01	2.010000000000000120e-01
1.575989661593750000e+09	2.240000000000000047e-01	2.010000000000000120e-01
1.575989661703125000e+09	2.200000000000000011e-01	2.010000000000000120e-01
1.575989661812500000e+09	2.240000000000000047e-01	2.010000000000000120e-01
1.575989661921875000e+09	2.220000000000000029e-01	2.020000000000000129e-01
1.575989662031250000e+09	2.230000000000000038e-01	2.010000000000000120e-01
1.575989662453125000e+09	2.250000000000000056e-01	2.020000000000000129e-01
1.575989662625000000e+09	2.230000000000000038e-01	2.010000000000000120e-01
1.575989662734375000e+09	2.230000000000000038e-01	2.010000000000000120e-01
1.575989662843750000e+09	2.240000000000000047e-01	2.010000000000000120e-01
1.575989662953125000e+09	2.240000000000000047e-01	2.010000000000000120e-01
1.575989663062500000e+09	2.230000000000000038e-01	2.020000000000000129e-01
1.575989663500000000e+09	2.230000000000000038e-01	2.010000000000000120e-01
1.575989663781250000e+09	2.250000000000000056e-01	2.020000000000000129e-01
1.575989663890625000e+09	2.230000000000000038e-01	2.020000000000000129e-01
1.575989664000000000e+09	2.250000000000000056e-01	2.020000000000000129e-01
1.575989664109375000e+09	2.230000000000000038e-01	2.010000000000000120e-01
1.575989664218750000e+09	2.250000000000000056e-01	2.020000000000000129e-01
1.575989664703125000e+09	2.250000000000000056e-01	2.020000000000000129e-01
1.575989664906250000e+09	2.230000000000000038e-01	2.020000000000000129e-01
1.575989665015625000e+09	2.230000000000000038e-01	2.020000000000000129e-01
1.575989665125000000e+09	2.250000000000000056e-01	2.010000000000000120e-01
1.575989665234375000e+09	2.250000000000000056e-01	2.020000000000000129e-01
1.575989665343750000e+09	2.240000000000000047e-01	2.010000000000000120e-01
1.575989665781250000e+09	2.230000000000000038e-01	2.020000000000000129e-01
1.575989666000000000e+09	2.230000000000000038e-01	2.020000000000000129e-01
1.575989666109375000e+09	2.260000000000000064e-01	2.020000000000000129e-01
1.575989666218750000e+09	2.240000000000000047e-01	2.010000000000000120e-01
1.575989666328125000e+09	2.240000000000000047e-01	2.020000000000000129e-01
1.575989666593750000e+09	2.230000000000000038e-01	2.020000000000000129e-01
1.575989667015625000e+09	2.260000000000000064e-01	2.020000000000000129e-01
1.575989667125000000e+09	2.230000000000000038e-01	2.020000000000000129e-01
1.575989667234375000e+09	2.230000000000000038e-01	2.020000000000000129e-01
1.575989667343750000e+09	2.250000000000000056e-01	2.010000000000000120e-01
1.575989667453125000e+09	2.250000000000000056e-01	2.020000000000000129e-01
1.575989667765625000e+09	2.250000000000000056e-01	2.010000000000000120e-01
1.575989668031250000e+09	2.250000000000000056e-01	2.020000000000000129e-01
1.575989668156250000e+09	2.210000000000000020e-01	2.020000000000000129e-01
1.575989668265625000e+09	2.250000000000000056e-01	2.020000000000000129e-01
1.575989668375000000e+09	2.230000000000000038e-01	2.020000000000000129e-01
1.575989668484375000e+09	2.250000000000000056e-01	2.020000000000000129e-01
1.575989668765625000e+09	2.250000000000000056e-01	2.010000000000000120e-01
1.575989669093750000e+09	2.230000000000000038e-01	2.020000000000000129e-01
1.575989669234375000e+09	2.250000000000000056e-01	2.020000000000000129e-01
1.575989669343750000e+09	2.250000000000000056e-01	2.020000000000000129e-01
1.575989669453125000e+09	2.230000000000000038e-01	2.010000000000000120e-01
1.575989669562500000e+09	2.250000000000000056e-01	2.020000000000000129e-01
1.575989669828125000e+09	2.240000000000000047e-01	2.020000000000000129e-01
1.575989670171875000e+09	2.260000000000000064e-01	2.010000000000000120e-01
1.575989670312500000e+09	2.240000000000000047e-01	2.020000000000000129e-01
1.575989670421875000e+09	2.250000000000000056e-01	2.010000000000000120e-01
1.575989670531250000e+09	2.240000000000000047e-01	2.020000000000000129e-01
1.575989670640625000e+09	2.250000000000000056e-01	2.020000000000000129e-01
1.575989670750000000e+09	2.240000000000000047e-01	2.020000000000000129e-01
1.575989671234375000e+09	2.230000000000000038e-01	2.020000000000000129e-01
1.575989671421875000e+09	2.240000000000000047e-01	2.020000000000000129e-01
1.575989671531250000e+09	2.250000000000000056e-01	2.020000000000000129e-01
1.575989671640625000e+09	2.230000000000000038e-01	2.020000000000000129e-01
1.575989671750000000e+09	2.240000000000000047e-01	2.020000000000000129e-01
1.575989671859375000e+09	2.250000000000000056e-01	2.010000000000000120e-01
1.575989672140625000e+09	2.230000000000000038e-01	2.020000000000000129e-01
1.575989672421875000e+09	2.250000000000000056e-01	2.020000000000000129e-01
1.575989672593750000e+09	2.250000000000000056e-01	2.010000000000000120e-01
1.575989672703125000e+09	2.230000000000000038e-01	2.020000000000000129e-01
1.575989672812500000e+09	2.250000000000000056e-01	2.020000000000000129e-01
1.575989672906250000e+09	2.240000000000000047e-01	2.010000000000000120e-01
1.575989673015625000e+09	2.250000000000000056e-01	2.020000000000000129e-01
1.575989673453125000e+09	2.250000000000000056e-01	2.020000000000000129e-01
1.575989673656250000e+09	2.250000000000000056e-01	2.020000000000000129e-01
1.575989673765625000e+09	2.230000000000000038e-01	2.020000000000000129e-01
1.575989673875000000e+09	2.240000000000000047e-01	2.010000000000000120e-01
1.575989673984375000e+09	2.250000000000000056e-01	2.010000000000000120e-01
1.575989674093750000e+09	2.250000000000000056e-01	2.010000000000000120e-01
1.575989674390625000e+09	2.240000000000000047e-01	2.010000000000000120e-01
1.575989674640625000e+09	2.250000000000000056e-01	2.020000000000000129e-01
1.575989674781250000e+09	2.250000000000000056e-01	2.010000000000000120e-01
1.575989674890625000e+09	2.230000000000000038e-01	2.020000000000000129e-01
1.575989675000000000e+09	2.250000000000000056e-01	2.010000000000000120e-01
1.575989675109375000e+09	2.250000000000000056e-01	2.010000000000000120e-01
1.575989675359375000e+09	2.230000000000000038e-01	2.010000000000000120e-01
1.575989675671875000e+09	2.250000000000000056e-01	2.010000000000000120e-01
1.575989675875000000e+09	2.230000000000000038e-01	2.020000000000000129e-01
1.575989675984375000e+09	2.260000000000000064e-01	2.010000000000000120e-01
1.575989676093750000e+09	2.260000000000000064e-01	2.020000000000000129e-01
1.575989676203125000e+09	2.250000000000000056e-01	2.010000000000000120e-01
1.575989676468750000e+09	2.240000000000000047e-01	2.020000000000000129e-01
1.575989676765625000e+09	2.250000000000000056e-01	2.010000000000000120e-01
1.575989676968750000e+09	2.250000000000000056e-01	2.010000000000000120e-01
1.575989677078125000e+09	2.240000000000000047e-01	2.020000000000000129e-01
1.575989677187500000e+09	2.260000000000000064e-01	2.020000000000000129e-01
1.575989677296875000e+09	2.240000000000000047e-01	2.020000000000000129e-01
1.575989677546875000e+09	2.260000000000000064e-01	2.010000000000000120e-01
1.575989677953125000e+09	2.260000000000000064e-01	2.010000000000000120e-01
1.575989678093750000e+09	2.260000000000000064e-01	2.020000000000000129e-01
1.575989678203125000e+09	2.240000000000000047e-01	2.020000000000000129e-01
1.575989678312500000e+09	2.230000000000000038e-01	2.010000000000000120e-01
1.575989678421875000e+09	2.240000000000000047e-01	2.020000000000000129e-01
1.575989678531250000e+09	2.250000000000000056e-01	2.020000000000000129e-01
1.575989678890625000e+09	2.250000000000000056e-01	2.010000000000000120e-01
1.575989679187500000e+09	2.230000000000000038e-01	2.020000000000000129e-01
1.575989679296875000e+09	2.230000000000000038e-01	2.020000000000000129e-01
1.575989679406250000e+09	2.250000000000000056e-01	2.010000000000000120e-01
1.575989679515625000e+09	2.240000000000000047e-01	2.020000000000000129e-01
1.575989679625000000e+09	2.250000000000000056e-01	2.010000000000000120e-01
1.575989679921875000e+09	2.250000000000000056e-01	2.020000000000000129e-01
1.575989680296875000e+09	2.250000000000000056e-01	2.010000000000000120e-01
1.575989680406250000e+09	2.240000000000000047e-01	2.020000000000000129e-01
1.575989680515625000e+09	2.250000000000000056e-01	2.010000000000000120e-01
1.575989680625000000e+09	2.250000000000000056e-01	2.020000000000000129e-01
1.575989680734375000e+09	2.250000000000000056e-01	2.020000000000000129e-01
1.575989681000000000e+09	2.240000000000000047e-01	2.010000000000000120e-01
1.575989681234375000e+09	2.250000000000000056e-01	2.020000000000000129e-01
1.575989681421875000e+09	2.250000000000000056e-01	2.020000000000000129e-01
1.575989681531250000e+09	2.250000000000000056e-01	2.010000000000000120e-01
1.575989681640625000e+09	2.260000000000000064e-01	2.010000000000000120e-01
1.575989681750000000e+09	2.240000000000000047e-01	2.020000000000000129e-01
1.575989681859375000e+09	2.240000000000000047e-01	2.020000000000000129e-01
1.575989682312500000e+09	2.230000000000000038e-01	2.010000000000000120e-01
1.575989682453125000e+09	2.250000000000000056e-01	2.010000000000000120e-01
1.575989682593750000e+09	2.250000000000000056e-01	2.010000000000000120e-01
1.575989682703125000e+09	2.260000000000000064e-01	2.010000000000000120e-01
1.575989682812500000e+09	2.250000000000000056e-01	2.020000000000000129e-01
1.575989682921875000e+09	2.230000000000000038e-01	2.010000000000000120e-01
1.575989683203125000e+09	2.250000000000000056e-01	2.020000000000000129e-01
1.575989683609375000e+09	2.230000000000000038e-01	2.020000000000000129e-01
1.575989683718750000e+09	2.250000000000000056e-01	2.020000000000000129e-01
1.575989683843750000e+09	2.240000000000000047e-01	2.020000000000000129e-01
1.575989683937500000e+09	2.250000000000000056e-01	2.010000000000000120e-01
1.575989684062500000e+09	2.230000000000000038e-01	2.020000000000000129e-01
1.575989684343750000e+09	2.260000000000000064e-01	2.020000000000000129e-01
1.575989684718750000e+09	2.240000000000000047e-01	2.010000000000000120e-01
1.575989684828125000e+09	2.260000000000000064e-01	2.020000000000000129e-01
1.575989684937500000e+09	2.230000000000000038e-01	2.020000000000000129e-01
1.575989685046875000e+09	2.230000000000000038e-01	2.010000000000000120e-01
1.575989685156250000e+09	2.240000000000000047e-01	2.010000000000000120e-01
1.575989685468750000e+09	2.230000000000000038e-01	2.010000000000000120e-01
1.575989685843750000e+09	2.240000000000000047e-01	2.020000000000000129e-01
1.575989686000000000e+09	2.250000000000000056e-01	2.010000000000000120e-01
1.575989686109375000e+09	2.230000000000000038e-01	2.020000000000000129e-01
1.575989686218750000e+09	2.240000000000000047e-01	2.020000000000000129e-01
1.575989686328125000e+09	2.240000000000000047e-01	2.010000000000000120e-01
1.575989686437500000e+09	2.240000000000000047e-01	2.020000000000000129e-01
1.575989686906250000e+09	2.240000000000000047e-01	2.020000000000000129e-01
1.575989687078125000e+09	2.250000000000000056e-01	2.020000000000000129e-01
1.575989687187500000e+09	2.230000000000000038e-01	2.010000000000000120e-01
1.575989687296875000e+09	2.240000000000000047e-01	2.010000000000000120e-01
1.575989687406250000e+09	2.240000000000000047e-01	2.010000000000000120e-01
1.575989687515625000e+09	2.230000000000000038e-01	2.020000000000000129e-01
1.575989687953125000e+09	2.250000000000000056e-01	2.010000000000000120e-01
