1559820796.6875 0.001 -0.0
1559820796.796875 0.001 -0.0
1559820796.890625 0.0 -0.0
1559820797.0 0.0 -0.0
1559820797.109375 0.001 -0.0
1559820797.21875 0.001 -0.0
1559820797.3125 0.0 -0.0
1559820797.421875 0.0 -0.0
1559820797.515625 0.0 -0.0
1559820797.625 0.001 -0.0
1559820797.734375 0.001 -0.0
1559820797.828125 0.0 -0.0
1559820797.9375 0.001 -0.0
1559820798.046875 0.001 -0.0
1559820798.140625 0.001 -0.0
1559820798.25 0.001 -0.0
1559820798.359375 0.001 -0.0
1559820798.46875 0.001 -0.0
1559820798.5625 0.001 -0.0
1559820798.671875 0.001 -0.0
1559820798.78125 0.0 -0.0
1559820798.875 0.001 -0.0
1559820798.984375 0.0 -0.0
1559820799.09375 0.001 -0.0
1559820799.1875 0.001 -0.0
1559820799.296875 0.0 -0.0
1559820799.40625 0.001 -0.0
1559820799.5 0.0 -0.0
1559820799.609375 0.001 -0.0
1559820799.71875 0.001 -0.0
1559820799.8125 0.0 -0.0
1559820799.921875 0.0 -0.0
1559820800.015625 0.0 -0.0
1559820800.125 0.001 -0.0
1559820800.234375 0.001 -0.0
1559820800.328125 0.0 -0.0
1559820800.4375 0.0 -0.0
1559820800.546875 0.001 -0.0
1559820800.640625 0.001 -0.0
1559820800.75 0.0 -0.0
1559820800.859375 0.001 -0.0
1559820800.953125 0.001 -0.0
1559820801.0625 0.001 -0.0
1559820801.171875 0.001 -0.0
1559820801.28125 0.0 -0.0
1559820801.375 0.001 -0.0
1559820801.484375 0.001 -0.0
1559820801.59375 0.001 -0.0
1559820801.703125 0.001 -0.0
1559820801.796875 0.0 -0.0
1559820801.90625 0.001 -0.0
1559820802.015625 0.001 -0.0
1559820802.109375 0.0 -0.0
1559820802.21875 0.0 -0.0
1559820802.3125 0.001 -0.0
1559820802.421875 0.001 -0.0
1559820802.53125 0.001 -0.0
1559820802.640625 0.001 -0.0
1559820802.734375 0.001 -0.0
1559820802.84375 0.001 -0.0
1559820802.953125 0.001 -0.0
1559820803.0625 0.001 -0.0
1559820803.15625 0.001 -0.0
1559820803.265625 0.001 -0.0
1559820803.375 0.001 -0.0
1559820803.484375 0.001 -0.0
1559820803.59375 0.001 -0.0
1559820803.6875 0.001 -0.0
1559820803.796875 0.001 -0.0
1559820803.90625 0.001 -0.0
1559820804.0 0.0 -0.0
1559820804.109375 0.001 -0.0
1559820804.21875 0.001 -0.0
1559820804.3125 0.0 -0.0
1559820804.421875 0.001 -0.0
1559820804.53125 0.001 -0.0
1559820804.640625 0.001 -0.0
1559820804.734375 0.001 -0.0
1559820804.84375 0.001 -0.0
1559820804.953125 0.001 -0.0
1559820805.0625 0.001 -0.0
1559820805.15625 0.0 -0.0
1559820805.265625 0.0 -0.0
1559820805.359375 0.001 -0.0
1559820805.46875 0.0 -0.0
1559820805.578125 0.001 -0.0
1559820805.671875 0.0 -0.0
1559820805.78125 0.0 -0.0
1559820805.890625 0.001 -0.0
1559820805.984375 0.0 -0.0
1559820806.09375 0.001 -0.0
1559820806.203125 0.001 -0.0
1559820806.296875 0.001 -0.0
1559820806.40625 0.0 -0.0
1559820806.5 0.0 -0.0
1559820806.609375 0.0 -0.0
1559820806.703125 0.0 -0.0
1559820806.8125 0.001 -0.0
1559820806.921875 0.0 -0.0
1559820807.015625 0.001 -0.0
1559820807.125 0.0 -0.0
1559820807.234375 0.001 -0.0
1559820807.34375 0.001 -0.0
1559820807.4375 0.001 -0.0
1559820807.546875 0.001 -0.0
1559820807.65625 0.001 -0.0
1559820807.765625 0.001 -0.0
1559820807.859375 0.001 -0.0
1559820807.96875 0.001 -0.0
1559820808.078125 0.001 -0.0
1559820808.1875 0.001 -0.0
1559820808.28125 0.001 -0.0
1559820808.390625 0.001 -0.0
1559820808.5 0.001 -0.0
1559820808.59375 0.0 -0.0
1559820808.703125 0.0 -0.0
1559820808.8125 0.001 -0.0
1559820808.90625 0.001 -0.0
1559820809.015625 0.001 -0.0
1559820809.125 0.001 -0.0
1559820809.234375 0.001 -0.0
1559820809.34375 0.001 -0.0
1559820809.4375 0.001 -0.0
1559820809.546875 0.001 -0.0
1559820809.65625 0.001 -0.0
1559820809.765625 0.001 -0.0
1559820809.859375 0.001 -0.0
1559820809.96875 0.001 -0.0
1559820810.078125 0.001 -0.0
1559820810.1875 0.001 -0.0
1559820810.28125 0.001 -0.0
1559820810.390625 0.001 -0.0
1559820810.5 0.001 -0.0
1559820810.609375 0.001 -0.0
1559820810.703125 0.001 -0.0
1559820810.8125 0.001 -0.0
1559820810.921875 0.001 -0.0
1559820811.03125 0.001 -0.0
1559820811.125 0.001 -0.0
1559820811.234375 0.001 -0.0
1559820811.34375 0.001 -0.0
1559820811.453125 0.001 -0.0
1559820811.5625 0.001 -0.0
1559820811.65625 0.001 -0.0
1559820811.765625 0.0 -0.0
1559820811.875 0.001 -0.0
1559820811.96875 0.001 -0.0
1559820812.078125 0.001 -0.0
1559820812.1875 0.0 -0.0
1559820812.28125 0.001 -0.0
1559820812.390625 0.0 -0.0
1559820812.5 0.001 -0.0
1559820812.59375 0.0 -0.0
1559820812.703125 0.0 -0.0
1559820812.796875 0.001 -0.0
1559820812.90625 0.001 -0.0
1559820813.015625 0.001 -0.0
1559820813.125 0.001 -0.0
1559820813.21875 0.0 -0.0
1559820813.328125 0.001 -0.0
1559820813.4375 0.001 -0.0
1559820813.53125 0.0 -0.0
1559820813.640625 0.0 -0.0
1559820813.75 0.001 -0.0
1559820813.84375 0.0 -0.0
1559820813.953125 0.001 -0.0
1559820814.046875 0.0 -0.0
1559820814.15625 0.001 -0.0
1559820814.265625 0.001 -0.0
1559820814.359375 0.0 -0.0
1559820814.46875 0.001 -0.0
1559820814.578125 0.001 -0.0
1559820814.671875 0.0 -0.0
1559820814.78125 0.0 -0.0
1559820814.890625 0.001 -0.0
1559820814.984375 0.0 -0.0
1559820815.09375 0.001 -0.0
1559820815.203125 0.001 -0.0
1559820815.296875 0.001 -0.0
1559820815.40625 0.0 -0.0
1559820815.515625 0.001 -0.0
1559820815.625 0.001 -0.0
1559820815.71875 0.0 -0.0
1559820815.828125 0.001 -0.0
1559820815.9375 0.001 -0.0
1559820816.03125 0.001 -0.0
1559820816.140625 0.001 -0.0
1559820816.25 0.0 -0.0
1559820816.34375 0.0 -0.0
1559820816.453125 0.001 -0.0
1559820816.5625 0.001 -0.0
1559820816.65625 0.0 -0.0
1559820816.765625 0.001 -0.0
1559820816.875 0.001 -0.0
1559820816.96875 0.001 -0.0
1559820817.078125 0.001 -0.0
1559820817.1875 0.001 -0.0
1559820817.296875 0.001 -0.0
1559820817.390625 0.001 -0.0
1559820817.5 0.001 -0.0
1559820817.609375 0.001 -0.0
1559820817.71875 0.001 -0.0
1559820817.828125 0.001 -0.0
1559820817.921875 0.0 -0.0
1559820818.03125 0.0 -0.0
1559820818.125 0.0 -0.0
1559820818.234375 0.0 -0.0
1559820818.328125 0.001 -0.0
1559820818.4375 0.001 -0.0
1559820818.546875 0.001 -0.0
1559820818.65625 0.001 -0.0
1559820818.75 0.0 -0.0
1559820818.859375 0.001 -0.0
1559820818.96875 0.001 -0.0
1559820819.0625 0.001 -0.0
1559820819.171875 0.001 -0.0
1559820819.28125 0.001 -0.0
1559820819.390625 0.001 -0.0
1559820819.484375 0.0 -0.0
1559820819.59375 0.001 -0.0
1559820819.703125 0.001 -0.0
1559820819.8125 0.001 -0.0
1559820819.90625 0.001 -0.0
1559820820.015625 0.001 -0.0
1559820820.125 0.0 -0.0
1559820820.21875 0.001 -0.0
1559820820.328125 0.001 -0.0
1559820820.4375 0.001 -0.0
1559820820.53125 0.0 -0.0
1559820820.640625 0.001 -0.0
1559820820.75 0.0 -0.0
1559820820.84375 0.001 -0.0
1559820820.953125 0.001 -0.0
1559820821.0625 0.001 -0.0
1559820821.171875 0.001 -0.0
1559820821.265625 0.0 -0.0
1559820821.375 0.002 -0.0
1559820821.484375 0.001 -0.0
1559820821.59375 0.001 -0.0
1559820821.6875 0.0 -0.0
1559820821.796875 0.001 -0.0
1559820821.90625 0.001 -0.0
1559820822.0 0.001 -0.0
1559820822.109375 0.0 -0.0
1559820822.203125 0.0 -0.0
1559820822.3125 0.001 -0.0
1559820822.421875 0.001 -0.0
1559820822.515625 0.0 -0.0
1559820822.625 0.001 -0.0
1559820822.734375 0.001 -0.0
1559820822.84375 0.001 -0.0
1559820822.9375 0.001 -0.0
1559820823.046875 0.001 -0.0
1559820823.15625 0.001 -0.0
1559820823.25 0.0 -0.0
1559820823.359375 0.001 -0.0
1559820823.46875 0.001 -0.0
1559820823.578125 0.001 -0.0
1559820823.6875 0.001 -0.0
1559820823.78125 0.001 -0.0
1559820823.890625 0.001 -0.0
1559820824.0 0.001 -0.0
1559820824.109375 0.001 -0.0
1559820824.203125 0.0 -0.0
1559820824.3125 0.0 -0.0
1559820824.40625 0.0 -0.0
1559820824.515625 0.001 -0.0
1559820824.625 0.001 -0.0
1559820824.71875 0.0 -0.0
1559820824.828125 0.0 -0.0
1559820824.921875 0.0 -0.0
1559820825.03125 0.0 -0.0
1559820825.125 0.0 -0.0
1559820825.234375 0.0 -0.0
1559820825.328125 0.0 -0.0
1559820825.4375 0.0 -0.0
1559820825.546875 0.001 -0.0
1559820825.640625 0.001 -0.0
1559820825.75 0.001 -0.0
1559820825.859375 0.001 -0.0
1559820825.953125 0.0 -0.0
1559820826.0625 0.0 -0.0
1559820826.171875 0.001 -0.0
1559820826.265625 0.0 -0.0
1559820826.375 0.0 -0.0
1559820826.46875 0.001 -0.0
1559820826.578125 0.001 -0.0
1559820826.6875 0.001 -0.0
1559820826.796875 0.001 -0.0
1559820826.890625 0.0 -0.0
1559820827.0 0.0 -0.0
1559820827.09375 0.001 -0.0
1559820827.203125 0.001 -0.0
1559820827.3125 0.001 -0.0
1559820827.40625 0.0 -0.0
1559820827.515625 0.001 -0.0
1559820827.625 0.001 -0.0
1559820827.734375 0.0 -0.0
1559820827.828125 0.001 -0.0
1559820827.9375 0.001 -0.0
1559820828.046875 0.001 -0.0
1559820828.15625 0.001 -0.0
1559820828.25 0.001 -0.0
1559820828.359375 0.001 -0.0
1559820828.46875 0.0 -0.0
1559820828.5625 0.001 -0.0
1559820828.671875 0.001 -0.0
1559820828.78125 0.0 -0.0
1559820828.875 0.001 -0.0
1559820828.984375 0.001 -0.0
1559820829.09375 0.001 -0.0
1559820829.203125 0.001 -0.0
1559820829.296875 0.001 -0.0
1559820829.40625 0.001 -0.0
1559820829.515625 0.001 -0.0
1559820829.625 0.001 -0.0
1559820829.734375 0.001 -0.0
1559820829.828125 0.001 -0.0
1559820829.9375 0.001 -0.0
1559820830.046875 0.001 -0.0
1559820830.15625 0.001 -0.0
1559820830.25 0.001 -0.0
1559820830.359375 0.001 -0.0
1559820830.46875 0.001 -0.0
1559820830.578125 0.001 -0.0
1559820830.671875 0.001 -0.0
1559820830.78125 0.0 -0.0
1559820830.890625 0.001 -0.0
1559820830.984375 0.001 -0.0
1559820831.09375 0.001 -0.0
1559820831.203125 0.0 -0.0
1559820831.296875 0.001 -0.0
1559820831.40625 0.0 -0.0
1559820831.515625 0.001 -0.0
1559820831.609375 0.001 -0.0
1559820831.71875 0.001 -0.0
1559820831.828125 0.0 -0.0
1559820831.921875 0.0 -0.0
1559820832.03125 0.001 -0.0
1559820832.140625 0.0 -0.0
1559820832.234375 0.001 -0.0
1559820832.34375 0.0 -0.0
1559820832.453125 0.001 -0.0
1559820832.546875 0.001 -0.0
1559820832.65625 0.001 -0.0
1559820832.765625 0.002 -0.0
1559820832.859375 0.0 -0.0
1559820832.96875 0.001 -0.0
1559820833.078125 0.001 -0.0
1559820833.171875 0.0 -0.0
1559820833.28125 0.0 -0.0
1559820833.375 0.0 -0.0
1559820833.484375 0.0 -0.0
1559820833.578125 0.0 -0.0
1559820833.6875 0.0 -0.0
1559820833.796875 0.0 -0.0
1559820833.890625 0.001 -0.0
1559820834.0 0.001 -0.0
1559820834.109375 0.001 -0.0
1559820834.21875 0.001 -0.0
1559820834.3125 0.0 -0.0
1559820834.421875 0.0 -0.0
1559820834.515625 0.0 -0.0
1559820834.625 0.001 -0.0
1559820834.734375 0.001 -0.0
1559820834.828125 0.001 -0.0
1559820834.9375 0.001 -0.0
1559820835.046875 0.0 -0.0
1559820835.140625 0.001 -0.0
1559820835.25 0.001 -0.0
1559820835.359375 0.0 -0.0
1559820835.453125 0.001 -0.0
1559820835.5625 0.001 -0.0
1559820835.671875 0.0 -0.0
1559820835.765625 0.0 -0.0
1559820835.875 0.001 -0.0
1559820835.984375 0.001 -0.0
1559820836.09375 0.001 -0.0
1559820836.1875 0.001 -0.0
1559820836.296875 0.0 -0.0
1559820836.390625 0.0 -0.0
1559820836.5 0.001 -0.0
1559820836.609375 0.001 -0.0
1559820836.71875 0.001 -0.0
1559820836.8125 0.001 -0.0
1559820836.921875 0.001 -0.0
1559820837.03125 0.001 -0.0
1559820837.125 0.0 -0.0
1559820837.234375 0.001 -0.0
1559820837.34375 0.001 -0.0
1559820837.453125 0.001 -0.0
1559820837.546875 0.002 -0.0
1559820837.65625 0.0 -0.0
1559820837.765625 0.0 -0.0
1559820837.859375 0.001 -0.0
1559820837.96875 0.001 -0.0
1559820838.078125 0.0 -0.0
1559820838.171875 0.001 -0.0
1559820838.28125 0.001 -0.0
1559820838.390625 0.001 -0.0
1559820838.5 0.001 -0.0
1559820838.59375 0.001 -0.0
1559820838.703125 0.001 -0.0
1559820838.8125 0.001 -0.0
1559820838.921875 0.001 -0.0
1559820839.015625 0.0 -0.0
1559820839.125 0.001 -0.0
1559820839.234375 0.001 -0.0
1559820839.328125 0.001 -0.0
1559820839.4375 0.0 -0.0
1559820839.546875 0.001 -0.0
1559820839.640625 0.0 -0.0
1559820839.75 0.001 -0.0
1559820839.859375 0.001 -0.0
1559820839.96875 0.001 -0.0
1559820840.0625 0.001 -0.0
1559820840.171875 0.0 -0.0
1559820840.28125 0.001 -0.0
1559820840.375 0.001 -0.0
1559820840.484375 0.001 -0.0
1559820840.59375 0.001 -0.0
1559820840.703125 0.001 -0.0
1559820840.796875 0.001 -0.0
1559820840.90625 0.001 -0.0
1559820841.015625 0.0 -0.0
1559820841.109375 0.001 -0.0
1559820841.21875 0.001 -0.0
1559820841.328125 0.0 -0.0
1559820841.421875 0.001 -0.0
1559820841.53125 0.001 -0.0
1559820841.640625 0.001 -0.0
1559820841.734375 0.0 -0.0
1559820841.84375 0.001 -0.0
1559820841.953125 0.0 -0.0
1559820842.046875 0.0 -0.0
1559820842.15625 0.001 -0.0
1559820842.265625 0.0 -0.0
1559820842.359375 0.001 -0.0
1559820842.46875 0.001 -0.0
1559820842.578125 0.001 -0.0
1559820842.671875 0.0 -0.0
1559820842.78125 0.0 -0.0
1559820842.890625 0.001 -0.0
1559820842.984375 0.001 -0.0
1559820843.09375 0.001 -0.0
1559820843.203125 0.001 -0.0
1559820843.296875 0.0 -0.0
1559820843.40625 0.001 -0.0
1559820843.515625 0.001 -0.0
1559820843.609375 0.0 -0.0
1559820843.71875 0.001 -0.0
1559820843.828125 0.001 -0.0
1559820843.9375 0.001 -0.0
1559820844.046875 0.001 -0.0
1559820844.140625 0.001 -0.0
1559820844.25 0.0 -0.0
1559820844.359375 0.001 -0.0
1559820844.453125 0.001 -0.0
1559820844.5625 0.0 -0.0
1559820844.65625 0.0 -0.0
1559820844.765625 0.001 -0.0
1559820844.875 0.001 -0.0
1559820844.96875 0.0 -0.0
1559820845.078125 0.001 -0.0
1559820845.1875 0.001 -0.0
1559820845.296875 0.001 -0.0
1559820845.390625 0.001 -0.0
1559820845.5 0.0 -0.0
1559820845.59375 0.0 -0.0
1559820845.703125 0.001 -0.0
1559820845.8125 0.001 -0.0
1559820845.921875 0.001 -0.0
1559820846.03125 0.001 -0.0
1559820846.125 0.001 -0.0
1559820846.234375 0.001 -0.0
1559820846.34375 0.001 -0.0
1559820846.453125 0.001 -0.0
1559820846.546875 0.001 -0.0
1559820846.65625 0.001 -0.0
1559820846.765625 0.001 -0.0
1559820846.875 0.001 -0.0
1559820846.96875 0.001 -0.0
1559820847.078125 0.001 -0.0
1559820847.1875 0.001 -0.0
1559820847.296875 0.001 -0.0
1559820847.390625 0.001 -0.0
1559820847.5 0.001 -0.0
1559820847.609375 0.0 -0.0
1559820847.703125 0.001 -0.0
1559820847.8125 0.001 -0.0
1559820847.921875 0.001 -0.0
1559820848.03125 0.001 -0.0
1559820848.140625 0.001 -0.0
1559820848.234375 0.001 -0.0
1559820848.34375 0.0 -0.0
1559820848.4375 0.0 -0.0
1559820848.546875 0.0 -0.0
1559820848.640625 0.0 -0.0
1559820848.75 0.001 -0.0
1559820848.859375 0.001 -0.0
1559820848.96875 0.001 -0.0
1559820849.0625 0.001 -0.0
1559820849.171875 0.0 -0.0
1559820849.28125 0.001 -0.0
1559820849.375 0.001 -0.0
1559820849.484375 0.001 -0.0
1559820849.59375 0.001 -0.0
1559820849.703125 0.001 -0.0
1559820849.796875 0.001 -0.0
1559820849.90625 0.0 -0.0
1559820850.015625 0.001 -0.0
1559820850.125 0.001 -0.0
1559820850.21875 0.001 -0.0
1559820850.328125 0.001 -0.0
1559820850.4375 0.0 -0.0
1559820850.53125 0.001 -0.0
1559820850.640625 0.001 -0.0
1559820850.75 0.0 -0.0
1559820850.84375 0.001 -0.0
1559820850.953125 0.001 -0.0
1559820851.0625 0.0 -0.0
1559820851.15625 0.001 -0.0
1559820851.265625 0.0 -0.0
1559820851.375 0.001 -0.0
1559820851.46875 0.001 -0.0
1559820851.578125 0.001 -0.0
1559820851.6875 0.001 -0.0
1559820851.796875 0.001 -0.0
1559820851.890625 0.001 -0.0
1559820852.0 0.001 -0.0
1559820852.109375 0.0 -0.0
1559820852.21875 0.001 -0.0
1559820852.3125 0.001 -0.0
1559820852.421875 0.0 -0.0
1559820852.515625 0.0 -0.0
1559820852.625 0.0 -0.0
1559820852.734375 0.001 -0.0
1559820852.828125 0.001 -0.0
1559820852.9375 0.001 -0.0
1559820853.046875 0.001 -0.0
1559820853.15625 0.001 -0.0
1559820853.25 0.0 -0.0
1559820853.359375 0.001 -0.0
1559820853.46875 0.001 -0.0
1559820853.5625 0.001 -0.0
1559820853.671875 0.001 -0.0
1559820853.78125 0.001 -0.0
1559820853.890625 0.001 -0.0
1559820853.984375 0.001 -0.0
1559820854.09375 0.001 -0.0
1559820854.203125 0.001 -0.0
1559820854.3125 0.001 -0.0
1559820854.421875 0.001 -0.0
1559820854.515625 0.001 -0.0
1559820854.625 0.0 -0.0
1559820854.734375 0.001 -0.0
1559820854.828125 0.001 -0.0
1559820854.9375 0.001 -0.0
1559820855.046875 0.0 -0.0
1559820855.140625 0.001 -0.0
1559820855.25 0.001 -0.0
1559820855.359375 0.001 -0.0
1559820855.46875 0.001 -0.0
1559820855.5625 0.001 -0.0
1559820855.671875 0.001 -0.0
1559820855.78125 0.001 -0.0
1559820855.875 0.0 -0.0
1559820855.984375 0.0 -0.0
1559820856.078125 0.0 -0.0
1559820856.1875 0.001 -0.0
1559820856.296875 0.001 -0.0
1559820856.40625 0.001 -0.0
1559820856.515625 0.001 -0.0
1559820856.609375 0.001 -0.0
1559820856.71875 0.001 -0.0
1559820856.828125 0.0 -0.0
1559820856.921875 0.001 -0.0
1559820857.03125 0.0 -0.0
1559820857.140625 0.001 -0.0
1559820857.234375 0.001 -0.0
1559820857.34375 0.001 -0.0
1559820857.453125 0.001 -0.0
1559820857.5625 0.001 -0.0
1559820857.65625 0.0 -0.0
1559820857.765625 0.0 -0.0
1559820857.859375 0.001 -0.0
1559820857.96875 0.0 -0.0
1559820858.078125 0.001 -0.0
1559820858.171875 0.001 -0.0
1559820858.28125 0.001 -0.0
1559820858.390625 0.0 -0.0
1559820858.484375 0.0 -0.0
1559820858.59375 0.0 -0.0
1559820858.703125 0.001 -0.0
1559820858.796875 0.001 -0.0
1559820858.90625 0.001 -0.0
1559820859.015625 0.001 -0.0
1559820859.109375 0.0 -0.0
1559820859.21875 0.001 -0.0
1559820859.328125 0.0 -0.0
1559820859.421875 0.001 -0.0
1559820859.53125 0.0 -0.0
1559820859.640625 0.001 -0.0
1559820859.734375 0.001 -0.0
1559820859.84375 0.001 -0.0
1559820859.953125 0.001 -0.0
1559820860.0625 0.001 -0.0
1559820860.15625 0.001 -0.0
1559820860.265625 0.001 -0.0
1559820860.375 0.0 -0.0
1559820860.484375 0.001 -0.0
1559820860.578125 0.0 -0.0
1559820860.6875 0.001 -0.0
1559820860.78125 0.0 -0.0
1559820860.890625 0.001 -0.0
1559820861.0 0.001 -0.0
1559820861.109375 0.001 -0.0
1559820861.203125 0.001 -0.0
1559820861.3125 0.001 -0.0
1559820861.421875 0.0 -0.0
1559820861.515625 0.001 -0.0
1559820861.625 0.0 -0.0
1559820861.734375 0.001 -0.0
1559820861.828125 0.0 -0.0
1559820861.9375 0.0 -0.0
1559820862.03125 0.0 -0.0
1559820862.140625 0.0 -0.0
1559820862.25 0.001 -0.0
1559820862.34375 0.001 -0.0
1559820862.453125 0.001 -0.0
1559820862.5625 0.001 -0.0
1559820862.65625 0.0 -0.0
1559820862.765625 0.001 -0.0
1559820862.875 0.001 -0.0
1559820862.984375 0.001 -0.0
1559820863.078125 0.001 -0.0
1559820863.1875 0.0 -0.0
1559820863.296875 0.001 -0.0
1559820863.390625 0.001 -0.0
1559820863.5 0.001 -0.0
1559820863.609375 0.001 -0.0
1559820863.71875 0.001 -0.0
1559820863.8125 0.001 -0.0
